index,probability_gcforest,label_gcforest,probability_logistic,label_logistic,probability_mlp,label_mlp,probability_random_forest,label_random_forest,probability_svm,label_svm
7110,0.890424886,1,0.867342443,0,0.502267901,0,0.975,0,0.905516525,0
7111,0.885646947,1,0.98141752,1,0.620874156,1,0.607142857,0,0.985776299,1
7112,0.769420029,0,0.798153772,0,0.506602907,1,0.540697885,0,0.886900279,0
7113,0.928262529,0,0.716449201,1,0.544109841,0,0.60576062,0,0.691656502,1
7116,0.546089281,0,0.982748816,1,0.607958143,0,0.960466761,0,0.993948226,1
7119,0.74984099,1,0.947501862,0,0.786757944,0,0.817857143,1,0.973847491,0
7121,0.927678165,0,0.805186933,0,0.54858843,0,0.656480337,1,0.862560231,0
7122,0.736828148,1,0.513767768,1,0.808984,1,0.700595238,0,0.726180177,1
7126,0.925091516,0,0.835008455,0,0.548580014,0,0.962781895,0,0.871539647,0
7128,0.566407307,1,0.973971392,0,0.672390399,0,0.754761905,1,0.98329892,0
7130,0.946334083,0,0.679636377,0,0.610865293,0,0.801636368,0,0.729354154,0
7131,0.956996073,0,0.798903164,0,0.629114771,0,0.697190403,0,0.828589468,0
7132,0.609885006,0,0.90434909,0,0.675608171,1,0.728571429,1,0.925051784,0
7133,0.609885006,0,0.989697864,0,0.608163553,0,0.552380952,1,0.994918551,0
7135,0.946091946,0,0.782065454,0,0.566473178,0,0.743473633,0,0.847933974,0
7138,0.735684789,1,0.811369023,1,0.9345343,1,0.507738095,1,0.922712098,1
7140,0.886171427,1,0.530717902,1,0.710616965,1,0.861904762,0,0.574112562,1
7141,0.959173251,0,0.563730849,1,0.627399802,0,0.954063788,0,0.524138121,1
7144,0.606354215,0,0.651173713,0,0.567912639,0,0.767051821,0,0.631256554,0
7146,0.700650489,1,0.777130355,0,0.608964587,0,0.571428571,1,0.806526482,0
7152,0.770280214,0,0.979270367,0,0.641359119,0,0.898214286,1,0.987032391,0
7156,0.749576444,1,0.67891921,1,0.716907774,0,0.505952381,0,0.534909996,0
7158,0.932501208,0,0.684530647,1,0.650033075,1,0.504849114,1,0.748671128,1
7161,0.8472939,0,0.560812679,0,0.50174983,1,0.609746496,0,0.691179016,0
7166,0.890989862,1,0.53530738,0,0.551608956,0,0.551190476,1,0.589363911,0
7168,0.753654311,1,0.986623009,1,0.982537709,1,0.749404762,0,0.994424386,1
7170,0.848295,0,0.894401068,0,0.568064084,0,0.672857143,1,0.913168184,0
7172,0.74704172,1,0.667349567,0,0.511565126,0,0.71047619,0,0.719389245,0
7173,0.751958216,1,0.953983901,1,0.782116176,1,0.844047619,0,0.931733091,1
7174,0.785162142,0,0.865988146,0,0.794778177,0,0.846428571,1,0.915280024,0
7176,0.95749609,0,0.534607807,0,0.50977989,0,0.89053921,0,0.525517293,0
7178,0.757765044,0,0.645707775,0,0.653252703,0,0.958685437,0,0.633426998,0
7179,0.604508955,0,0.53229007,1,0.603101618,0,0.895238095,1,0.506208904,1
7180,0.706344233,0,0.633888916,0,0.622616077,1,0.591666667,0,0.652913598,0
7184,0.913055415,0,0.53163235,0,0.506688581,1,0.844346868,0,0.63942546,0
7187,0.732039051,1,0.765862359,1,0.909869669,1,0.875,0,0.810237078,1
7189,0.896310451,0,0.76078753,0,0.59087844,1,0.914881806,0,0.833641355,0
7191,0.737237528,1,0.958301338,0,0.573816305,0,0.953571429,0,0.97217918,0
7197,0.757975058,1,0.559248403,1,0.653354167,0,0.882142857,1,0.55008364,0
7198,0.930886373,0,0.929029523,1,0.593513129,1,0.788526804,1,0.929208257,1
7200,0.971129996,1,0.926641101,1,0.846866602,1,0.903571429,0,0.916663037,1
7201,0.859036418,0,0.660301481,1,0.758909417,0,0.939285714,0,0.675033372,1
7205,0.751168476,1,0.667073131,0,0.69470357,0,0.654761905,0,0.712346261,0
7211,0.72616743,1,0.826380721,0,0.853306142,0,0.730952381,0,0.822409113,0
7213,0.56240049,1,0.558255875,1,0.65446744,1,0.786428571,0,0.682737833,1
7219,0.608354079,0,0.719170594,0,0.698553491,0,0.635238095,0,0.748697666,0
7220,0.956996073,0,0.817472877,0,0.629820269,0,0.867669052,0,0.840517465,0
7222,0.907202476,0,0.984724849,0,0.882826032,0,0.701252953,0,0.99179405,0
7230,0.866948369,0,0.616776207,0,0.549659574,0,0.878571429,1,0.671124852,0
7233,0.9466032,0,0.688464389,0,0.604767323,1,0.851624476,0,0.710004814,0
7252,0.723011649,1,0.739647068,0,0.550697532,0,0.661428571,0,0.742966404,0
7255,0.895195867,0,0.755594802,0,0.703857155,0,0.610936508,1,0.829886203,0
7257,0.609885006,0,0.511063281,0,0.624929533,0,0.916666667,1,0.536323611,0
7259,0.567132269,1,0.758294165,0,0.648922003,0,0.529761905,0,0.807793717,0
7260,0.609586127,0,0.542283975,0,0.573901668,1,0.95,1,0.525445901,0
7261,0.929438791,0,0.878545165,0,0.585302396,0,0.976772549,0,0.915318452,0
7264,0.946270916,0,0.600889234,1,0.513168758,0,0.841025287,0,0.668915449,1
7268,0.970460157,1,0.986873732,1,0.979007696,1,0.825595238,0,0.99219192,1
7270,0.786854363,0,0.881914483,0,0.641498529,0,0.857364425,1,0.924780223,0
7274,0.947675745,0,0.655428553,1,0.57897737,0,0.803364159,0,0.663951182,1
7275,0.580416927,0,0.628300406,1,0.593137223,0,0.633095238,0,0.604320466,1
7286,0.886211952,1,0.669656819,1,0.877097965,1,0.519642857,0,0.859305824,1
7288,0.866464839,0,0.943443733,0,0.757156648,0,0.566304698,0,0.939533268,0
7290,0.980410575,0,0.756232109,0,0.568349864,0,0.917581975,0,0.769226037,0
7291,0.943920067,0,0.923958758,0,0.56170625,0,0.974938231,0,0.955995911,0
7293,0.96965699,1,0.789178193,1,0.916448569,1,0.576190476,0,0.81725041,1
7300,0.730121312,1,0.637314354,0,0.654976096,1,0.853571429,0,0.627369044,0
7301,0.628439496,0,0.548936357,0,0.52029463,1,0.771798951,1,0.563013303,0
7303,0.567153996,1,0.669401208,1,0.589380998,1,0.897619048,1,0.718641353,1
7304,0.724529425,0,0.850592797,0,0.53183464,0,0.526986832,1,0.904373156,0
7305,0.936403147,0,0.683911757,0,0.518447637,0,0.792350623,0,0.698237544,0
7307,0.886128182,1,0.912730944,0,0.535362647,0,0.686904762,0,0.874397393,0
7308,0.837697452,0,0.57963599,1,0.772432179,0,0.99882183,0,0.566269954,1
7309,0.742194694,1,0.853198562,1,0.513971452,0,0.58952381,0,0.884896407,1
7315,0.720662356,0,0.737056891,0,0.517398508,1,0.776190476,1,0.66846024,0
7319,0.563580231,1,0.687767676,0,0.55843349,1,0.689285714,0,0.644799827,0
7320,0.936614605,0,0.841045621,0,0.512699075,1,0.643566003,1,0.85045028,0
7321,0.779229295,0,0.512945498,1,0.709025709,0,0.679889341,1,0.610892048,0
7329,0.863305138,0,0.869834196,0,0.762046521,0,0.875,0,0.877641554,0
7332,0.981420697,0,0.65760304,0,0.572959844,1,0.935942237,0,0.715698194,0
7334,0.928240334,0,0.512427253,1,0.516076687,1,0.850212249,0,0.55948671,0
7335,0.937095539,0,0.65102217,1,0.647633642,0,0.970856591,0,0.590831221,1
7338,0.970462259,1,0.994877819,1,0.997060727,1,0.657142857,0,0.997063066,1
7339,0.886128182,1,0.541855594,1,0.853575039,1,0.583928571,0,0.765235484,1
7341,0.973097752,1,0.999356397,1,0.793631914,1,0.696428571,0,0.999999576,1
7343,0.941254958,0,0.80776885,1,0.504836659,0,0.713099466,0,0.88141319,1
7346,0.900012164,0,0.605792268,1,0.54122198,0,0.895931475,0,0.58719387,1
7348,0.552746892,1,0.502511954,0,0.671545698,0,0.542857143,0,0.528082939,0
7349,0.730660746,1,0.981402496,1,0.984004176,1,0.880952381,0,0.990897002,1
7354,0.945906562,0,0.873047249,0,0.532639084,0,0.947387752,0,0.928472608,0
7355,0.819010476,0,0.535951005,1,0.637160566,0,0.951861714,0,0.506671034,1
7357,0.887692761,1,0.973123217,1,0.967972485,1,0.718452381,0,0.983739152,1
7362,0.737315026,1,0.998100678,1,0.99234312,1,0.939880952,0,0.999996126,1
7363,0.927896507,0,0.976279891,0,0.573779015,0,0.857142857,1,0.986853351,0
7365,0.676737048,0,0.918123309,0,0.728296626,0,0.94284311,0,0.942852558,0
7368,0.726336254,0,0.571985831,1,0.55785857,1,0.723452381,1,0.507514345,1
7371,0.748483029,1,0.966198659,1,0.834738758,1,0.889285714,0,0.950231465,1
7374,0.746146779,1,0.711490346,0,0.592238158,1,0.785119048,1,0.726420332,0
7375,0.728207645,0,0.724481736,0,0.618394457,1,0.810414645,0,0.729941739,0
7376,0.942952968,0,0.727946197,0,0.714928109,0,0.870384403,0,0.696737339,0
7379,0.759928096,1,0.750046279,1,0.851904383,1,0.942857143,0,0.835424377,1
7384,0.59899267,0,0.622943462,0,0.545950512,0,0.587380952,1,0.529361452,0
7387,0.891298187,1,0.692587752,0,0.51375574,0,0.971428571,1,0.734164897,0
7390,0.54997841,1,0.628598273,0,0.603392421,1,0.720238095,1,0.631722308,0
7391,0.950138561,0,0.767369508,0,0.723680459,1,0.627895564,0,0.811497095,0
7392,0.699040817,0,0.747792252,1,0.640615844,1,0.55,1,0.827053321,1
7393,0.558220241,0,0.836623652,0,0.692528454,0,0.758333333,1,0.828423441,0
7395,0.756569029,1,0.824866299,0,0.745649721,0,0.935714286,0,0.855318999,0
7396,0.886934894,1,0.556034528,0,0.623180822,1,0.671428571,0,0.556313925,1
7399,0.618084858,0,0.916967508,0,0.578141269,0,0.795252128,1,0.938687728,0
7402,0.613838036,0,0.932299738,1,0.717291274,0,0.911887674,0,0.972259733,1
7404,0.861746886,0,0.708696821,0,0.545880192,0,0.894795563,1,0.64669707,0
7405,0.613406308,0,0.517114206,1,0.527491583,1,0.547145383,1,0.530581073,1
7411,0.615668861,0,0.65014698,0,0.547490761,0,0.808333333,1,0.61356325,0
7412,0.571386655,0,0.651916769,1,0.577471406,0,0.797050746,1,0.74326619,1
7414,0.76145713,1,0.862589459,1,0.559971672,0,0.692857143,0,0.754514225,1
7421,0.874711414,0,0.545832318,1,0.724224118,1,0.86463777,1,0.58139543,1
7422,0.97164347,1,0.946781191,1,0.92431015,1,0.960714286,0,0.951038999,1
7424,0.563580231,1,0.871853345,1,0.510928041,0,0.647619048,0,0.8682445,1
7425,0.885646947,1,0.772058924,1,0.947054185,1,0.877380952,0,0.900334727,1
7426,0.726851376,0,0.892558653,1,0.663590047,1,0.554455665,1,0.899062675,1
7428,0.890851864,1,0.862469894,0,0.610081008,0,0.978571429,1,0.91676395,0
7429,0.746592023,1,0.847887287,0,0.547223489,0,0.741071429,0,0.903418147,0
7430,0.933785655,0,0.704600225,0,0.535813301,0,0.511309524,0,0.751303872,0
7432,0.744789523,1,0.601470318,0,0.789356721,0,0.755357143,1,0.641739629,0
7433,0.85449759,0,0.809014529,0,0.632571087,0,0.663721927,1,0.745113792,0
7436,0.557228269,1,0.866482277,0,0.605185519,0,0.693571429,0,0.839134007,0
7437,0.935447199,0,0.547938295,0,0.537311233,1,0.566704323,0,0.548495698,0
7439,0.610316734,0,0.578744985,0,0.629736674,0,0.7875,1,0.584651343,0
7442,0.573072413,1,0.740354443,0,0.799578025,0,0.626785714,1,0.704805368,0
7447,0.939340338,0,0.998755532,0,0.993898688,0,0.648625146,0,0.999356174,0
7448,0.87842744,1,0.869595581,1,0.720007144,1,0.680952381,0,0.890117503,1
7452,0.906402859,0,0.637483919,0,0.587595195,0,0.958917703,0,0.653130296,0
7453,0.934280279,0,0.641678035,0,0.697564636,1,0.549664118,1,0.637143683,0
7456,0.753887459,1,0.989024981,0,0.906323295,0,0.59297619,0,0.989248572,0
7457,0.544283624,0,0.769937735,1,0.543907302,1,0.678571429,1,0.750950118,1
7459,0.957167248,0,0.718780744,0,0.707174555,0,0.960298194,0,0.767308532,0
7460,0.737280001,1,0.981549404,1,0.977448662,1,0.867857143,0,0.993161734,1
7462,0.857424289,0,0.928119488,0,0.545199075,0,0.919047619,1,0.94873603,0
7463,0.952205514,0,0.793493948,0,0.547270653,1,0.649694073,0,0.805185245,0
7464,0.934598154,0,0.525578478,0,0.76110699,0,0.877289062,0,0.656597479,0
7466,0.763879753,0,0.880856305,0,0.677336849,0,0.720138297,0,0.922358677,0
7467,0.934900604,0,0.938709679,0,0.538425872,0,0.928197437,0,0.965550081,0
7468,0.727394536,1,0.513629801,0,0.570618263,0,0.60952381,1,0.568588385,0
7470,0.861336333,0,0.766301286,0,0.817370931,0,0.688786857,1,0.862701684,0
7472,0.599500941,0,0.616608717,1,0.598256839,0,0.816071429,0,0.620116426,1
7474,0.540905334,0,0.709844972,1,0.533426826,0,0.821428571,1,0.710813808,1
7479,0.61105278,0,0.572210767,0,0.546408637,0,0.694862155,0,0.568378393,0
7482,0.731422106,1,0.555324926,0,0.689016598,1,0.605952381,0,0.53096589,1
7483,0.733347072,1,0.791110169,1,0.626114442,0,0.695357143,0,0.824514716,1
7487,0.762227146,1,0.736719675,0,0.672244643,0,0.517857143,0,0.816996978,0
7489,0.611867929,0,0.911089277,0,0.71001399,0,0.907106819,0,0.92968894,0
7490,0.887962082,1,0.530989166,1,0.524360247,0,0.742857143,1,0.711964494,1
7493,0.745389539,1,0.768452139,0,0.64784934,0,0.633333333,0,0.849120383,0
7494,0.740097515,1,0.638631927,0,0.509986591,0,0.919047619,1,0.643079576,0
7496,0.751867899,1,0.528431455,0,0.577838617,0,0.939940421,1,0.520232859,1
7498,0.992027561,0,0.944720708,0,0.500391706,0,0.61860119,1,0.937269977,0
7499,0.552746892,1,0.530637567,1,0.748096071,1,0.685714286,1,0.592185011,0
7500,0.662232758,0,0.962578495,1,0.547882076,0,0.824982912,0,0.982852212,1
7501,0.728920951,1,0.681722636,0,0.600112421,0,0.580238095,1,0.705454551,0
7507,0.941506651,0,0.547498678,1,0.557254676,1,0.722981379,0,0.533602318,1
7508,0.953407153,0,0.958241178,0,0.577431748,0,0.973757492,0,0.943661043,0
7510,0.740328566,1,0.875109736,0,0.667073509,0,0.716428571,1,0.856362628,0
7511,0.73127574,1,0.559987309,0,0.502239799,0,0.851785714,0,0.547419512,1
7513,0.946244369,0,0.5808077,1,0.728493175,0,0.847741146,0,0.552992266,1
7514,0.583524706,0,0.888810826,0,0.603612013,0,0.718928571,1,0.901755906,0
7517,0.937408898,0,0.689597544,0,0.573094947,0,0.933239481,0,0.696553217,0
7519,0.8952223,0,0.525391987,1,0.740388445,1,0.699404762,0,0.590968259,1
7522,0.736164877,1,0.884295804,0,0.625342695,0,0.866666667,1,0.913694997,0
7523,0.680782328,1,0.932998274,0,0.668303048,0,0.730357143,1,0.949461484,0
7524,0.954539403,0,0.978665996,0,0.724768872,0,0.529011117,1,0.97677062,0
7526,0.855905064,0,0.631523217,0,0.781232402,0,0.563915311,1,0.816290148,0
7531,0.571047317,0,0.979360339,1,0.672866911,0,0.977908621,0,0.990539113,1
7542,0.859036418,0,0.56562349,0,0.647980267,0,0.694047619,0,0.591247026,0
7543,0.76631028,1,0.763055585,0,0.517902879,0,0.796428571,1,0.773510455,0
7547,0.731876456,1,0.50507282,0,0.50910214,0,0.642857143,1,0.5,1
7551,0.929930132,0,0.962957291,0,0.516010282,0,0.865294929,0,0.981864023,0
7553,0.887905726,1,0.779746149,0,0.50284916,1,0.727857143,0,0.72690681,0
7557,0.929106965,0,0.847195577,0,0.567446001,0,0.980327691,0,0.889252743,0
7562,0.959868149,0,0.52744503,0,0.644586155,0,0.907518984,0,0.519906789,1
7565,0.861336333,0,0.776942591,0,0.608243346,0,0.692681167,1,0.719549441,0
7568,0.614464244,0,0.64798663,0,0.703237615,0,0.682142857,0,0.617699386,0
7569,0.754956634,1,0.62312378,1,0.512982219,0,0.541071429,0,0.74064464,1
7571,0.969441797,1,0.657017732,0,0.527236901,0,0.861904762,1,0.74094643,0
7574,0.564313023,0,0.804773209,0,0.644604852,1,0.560119048,0,0.844219593,0
7576,0.727147513,0,0.707438882,1,0.680423166,0,0.688626418,0,0.698279111,1
7577,0.759469977,1,0.537343186,0,0.55315919,1,0.582142857,1,0.516890107,1
7579,0.936656436,0,0.649991789,0,0.580843875,1,0.569554992,0,0.684171885,0
7585,0.762789426,1,0.511744396,0,0.613134044,0,0.553571429,0,0.51486802,0
7587,0.721521008,0,0.73729812,1,0.519083449,0,0.63452381,1,0.722380703,1
7588,0.857427185,0,0.810583821,0,0.648712329,0,0.517571429,0,0.822556901,0
7593,0.610316734,0,0.928553263,0,0.529665769,1,0.785714286,1,0.952835081,0
7594,0.71585934,1,0.778145651,1,0.504759767,1,0.86,1,0.858360783,1
7596,0.727286331,1,0.676175034,0,0.529249705,1,0.786904762,1,0.608375602,0
7598,0.6146515,0,0.764975523,1,0.59492375,1,0.891666667,1,0.759933752,1
7599,0.958207309,0,0.629304715,0,0.600702342,0,0.850314274,0,0.531005578,0
7602,0.937771691,0,0.712610866,0,0.606262765,0,0.79284067,0,0.718973875,0
7606,0.861813272,0,0.684804538,1,0.505509135,0,0.785745991,0,0.706870079,1
7608,0.863435145,0,0.648470566,0,0.531231282,0,0.87563708,0,0.691971653,0
7609,0.747750371,1,0.747900192,0,0.526270257,1,0.863095238,1,0.707830274,0
7613,0.726899196,0,0.716534345,1,0.657883132,0,0.768138,0,0.708658044,1
7614,0.915493456,0,0.781690113,0,0.553155815,0,0.834600053,0,0.792462587,0
7615,0.720422837,0,0.759082826,1,0.74912306,1,0.550050995,0,0.775858594,1
7617,0.929715118,0,0.887457175,0,0.651157602,0,0.960392107,0,0.927888611,0
7618,0.742475831,1,0.602983124,0,0.762638707,0,0.529761905,0,0.580816144,0
7619,0.741170959,1,0.756046153,0,0.55553669,1,0.587142857,1,0.847071747,0
7622,0.753986038,1,0.710264406,1,0.671342878,1,0.6,0,0.753959932,1
7623,0.756246501,1,0.650116054,0,0.560984228,0,0.964285714,1,0.528476986,0
7626,0.764790438,1,0.708308147,0,0.500225627,0,0.782142857,0,0.702415383,0
7631,0.657101806,0,0.539552928,0,0.718657018,0,0.842827627,0,0.562632264,0
7634,0.742795291,1,0.657171505,0,0.564570471,0,0.802380952,0,0.695717627,0
7642,0.890989862,1,0.514035131,0,0.640975898,0,0.845238095,1,0.52626627,1
7644,0.920782677,0,0.94552295,0,0.556580787,0,0.751190476,1,0.955015322,0
7647,0.746141583,1,0.863021687,1,0.738519139,1,0.705357143,0,0.899697637,1
7648,0.94998566,0,0.500922875,0,0.509892983,0,0.939218276,0,0.576493332,1
7649,0.703266033,0,0.7096887,1,0.555072762,1,0.685714286,0,0.743691779,1
7650,0.957083488,0,0.504208195,0,0.598396672,0,0.984278508,0,0.512955617,1
7653,0.970110445,1,0.910183482,1,0.700345308,1,0.614285714,1,0.920387965,1
7658,0.721525539,0,0.521164486,0,0.559151575,0,0.680005599,1,0.611824538,0
7661,0.744308642,1,0.53332916,1,0.650185941,0,0.921428571,1,0.602851529,0
7662,0.961477584,0,0.582420043,0,0.750438184,0,0.787653963,0,0.622165996,0
7663,0.733593337,1,0.815707521,0,0.54931915,0,0.644642857,0,0.862821155,0
7665,0.755575299,1,0.813181659,0,0.638584648,0,0.844047619,1,0.866295935,0
7666,0.801488812,0,0.772287158,0,0.544567429,1,0.551435489,1,0.788136729,0
7673,0.871076409,0,0.947895119,0,0.831359943,0,0.572397657,0,0.970674551,0
7674,0.946372055,0,0.537472591,0,0.565308215,1,0.531699595,1,0.553209841,0
7679,0.895167998,0,0.711887893,0,0.654086583,0,0.822986113,0,0.764376258,0
7681,0.736828148,1,0.579345543,1,0.504763689,1,0.63547619,1,0.522945364,1
7682,0.907049519,0,0.915767147,0,0.850291853,0,0.669690932,0,0.962793262,0
7684,0.741716616,1,0.751650386,1,0.707553314,0,0.942857143,0,0.777192973,1
7689,0.9291173,0,0.679379735,1,0.869824112,1,0.827380952,1,0.576807368,1
7692,0.822748034,0,0.787236501,0,0.594386922,0,0.636904762,0,0.818223613,0
7693,0.756314051,1,0.639165619,1,0.592962302,1,0.796428571,1,0.71879851,1
7697,0.869315105,0,0.817465506,0,0.605574708,1,0.703571429,0,0.8337204,0
7703,0.55153264,0,0.911043262,0,0.844748936,0,0.705952381,0,0.925467381,0
7704,0.560678083,1,0.740669177,1,0.65053402,0,0.878571429,0,0.767629331,1
7706,0.604508955,0,0.697369925,0,0.774947988,0,0.621563645,0,0.853919499,0
7707,0.73650073,1,1,0,1,0,0.619047619,1,0.9999999,0
7708,0.757354422,1,0.839991856,0,0.533021578,1,0.800595238,1,0.852953271,0
7709,0.759104754,1,0.625687403,0,0.503684527,1,0.717857143,0,0.558985516,0
7712,0.948487496,0,0.571357804,1,0.579937019,1,0.611617472,0,0.529157788,1
7713,0.753686968,1,0.965877057,0,0.686719935,0,1,0,0.981044426,0
7714,0.861336333,0,0.566517989,0,0.644876882,1,0.910714286,1,0.513259904,1
7719,0.736267582,1,0.54098688,0,0.504681913,0,0.667857143,0,0.581833144,0
7721,0.936082384,0,0.991376824,0,0.733735971,0,0.733883111,1,0.996085869,0
7722,0.738722524,1,0.509250142,0,0.841229149,1,0.955952381,0,0.63970331,1
7724,0.557371079,1,0.591679109,1,0.540769103,0,0.578156146,0,0.641070517,1
7727,0.703990234,0,0.974649567,1,0.538496086,1,0.96600386,0,0.989765635,1
7729,0.949820416,0,0.634749742,0,0.761155921,0,0.99011677,0,0.645820362,0
7731,0.988616067,0,0.506395642,1,0.752327615,1,0.601656072,0,0.534450714,1
7732,0.891298187,1,0.905706652,0,0.536631033,0,0.992857143,1,0.942101697,0
7734,0.776281655,0,0.978821476,0,0.757972905,0,0.701190476,1,0.990850414,0
7736,0.718311256,1,0.710361354,0,0.591611553,0,0.817857143,1,0.687762869,0
7741,0.715552579,1,0.626163917,0,0.555929212,1,0.64047619,0,0.579540677,0
7742,0.950676465,0,0.736615261,0,0.561735078,0,0.976669011,0,0.809559935,0
7746,0.933227423,0,0.537399841,0,0.667185666,0,0.967281835,0,0.524488672,0
7748,0.946608111,0,0.500178367,0,0.553439148,0,0.854227185,0,0.5,1
7750,0.544839837,0,0.926014883,0,0.634310785,1,0.911309524,1,0.926506506,0
7751,0.73201329,1,0.578806748,0,0.647474714,1,0.839285714,0,0.53262143,0
7758,0.973123409,0,0.976192053,0,0.862703631,0,0.809200687,0,0.976593564,0
7759,0.936085101,0,0.529032767,0,0.621830338,1,0.749913586,0,0.5,1
7762,0.783293666,0,0.975898193,0,0.681893802,0,0.86547619,1,0.980345599,0
7763,0.96965699,1,0.970114077,1,0.956061411,1,0.850595238,0,0.97925734,1
7764,0.755368483,1,0.724937522,0,0.525388373,1,0.748809524,0,0.679034728,0
7766,0.853436932,0,0.857199023,0,0.673070572,0,0.856250766,1,0.855181742,0
7774,0.551326913,1,0.875769396,0,0.811562486,0,0.964285714,0,0.853182302,0
7778,0.970280566,1,0.988661781,1,0.969139009,1,0.975,0,0.993431932,1
7779,0.953356264,0,0.562039437,0,0.52149956,1,0.843023926,0,0.566165194,0
7781,0.730660746,1,0.868689554,1,0.906501833,1,0.833928571,0,0.942471168,1
7784,0.619886973,0,0.720538195,1,0.589048082,1,0.92298149,0,0.710580243,1
7785,0.947512379,0,0.529890996,0,0.51841491,0,0.534413219,0,0.525656878,0
7788,0.925456215,0,0.687585491,1,0.582938601,1,0.770083592,0,0.667030387,1
7789,0.890417048,1,0.769167924,1,0.915114315,1,0.676190476,1,0.834792085,1
7790,0.711049372,0,0.86907912,0,0.613959944,0,0.601142857,1,0.825319806,0
7794,0.955768184,0,0.569124386,0,0.633012351,1,0.823258776,0,0.605445157,0
7797,0.969258003,1,0.50342325,0,0.653554085,1,0.578571429,1,0.515975002,1
7798,0.736310867,1,0.537516311,1,0.513541972,0,0.617857143,0,0.508429011,1
7800,0.905818036,0,0.577519922,0,0.612498662,1,0.720238095,1,0.550627885,0
7801,0.702327279,0,0.639736755,0,0.688850152,0,0.635838509,1,0.535522655,0
7802,0.846187047,0,0.82591768,1,0.681284586,1,0.643209752,0,0.845396132,1
7803,0.780311633,0,0.968756812,0,0.812698477,0,0.707291667,1,0.983413734,0
7805,0.957816374,0,0.948221446,0,0.707064273,0,0.785142138,0,0.945930036,0
7809,0.902033141,0,0.678202019,1,0.510866014,1,0.918892615,0,0.717291809,1
7810,0.764113589,1,0.950355107,0,0.767849534,0,1,0,0.973836279,0
7811,0.573559053,0,0.944197816,0,0.794644664,0,0.819166667,0,0.952271532,0
7812,0.580270765,1,0.649382957,0,0.54416458,1,0.921428571,1,0.580323556,0
7815,0.736370035,1,0.693220227,0,0.51666268,0,0.778571429,1,0.762249366,0
7816,0.74223326,1,0.57464831,0,0.591511797,0,0.985714286,1,0.565921139,0
7821,0.665946379,1,0.83245362,1,0.736020862,0,0.757738095,0,0.863137868,1
7823,0.601871711,0,0.972619137,0,0.945713017,0,0.772634921,0,0.983853019,0
7824,0.954253186,0,0.546139626,0,0.538673292,0,0.862838474,0,0.570311042,1
7826,0.619886973,0,0.637857402,1,0.556385982,0,0.574446557,1,0.575782976,1
7832,0.601508624,0,0.994926529,1,0.532642792,0,0.924752475,0,0.999989887,1
7834,0.960849272,0,0.654659525,0,0.506323378,0,0.978672619,0,0.560220885,0
7838,0.96980138,1,0.99144516,1,0.90592501,1,0.680952381,0,0.996724416,1
7839,0.943094356,0,0.739087001,1,0.790872339,1,0.814285714,1,0.781189474,1
7841,0.890851864,1,0.615610324,1,0.576562164,1,0.978571429,1,0.673433847,1
7844,0.940861482,0,0.817981709,0,0.571379098,1,0.860064086,0,0.878501302,0
7848,0.890424886,1,0.812004781,1,0.710425377,1,0.635714286,0,0.823783342,1
7850,0.724529425,0,0.533686098,0,0.572948303,0,0.54547619,1,0.587671608,0
7852,0.890851864,1,0.852304801,0,0.534516067,0,0.552380952,0,0.884041752,0
7854,0.606005525,0,0.863087307,0,0.627747494,0,0.516071429,0,0.895633388,0
7857,0.753913147,1,0.621963776,0,0.720839397,0,0.737857143,0,0.633392806,0
7858,0.750786285,1,0.659749101,0,0.672550798,0,0.727380952,1,0.623998402,0
7860,0.567153996,1,0.519927556,0,0.745022052,1,0.937380952,1,0.544726182,1
7865,0.869102707,0,0.962474681,0,0.659776137,0,0.942857143,1,0.972625103,0
7870,0.609526996,0,0.730245624,0,0.614533607,0,0.827380952,1,0.7245586,0
7871,0.55631097,0,0.999043215,0,0.995036411,0,0.821428571,1,0.999518323,0
7874,0.690172377,1,0.663395561,0,0.608758907,1,0.807142857,0,0.596084511,0
7875,0.582689379,1,0.518364751,0,0.639671839,1,0.921428571,1,0.55178225,1
7877,0.746418678,1,0.760827756,0,0.727856386,0,0.553333333,0,0.81933456,0
7879,0.945436087,0,0.653589188,1,0.605683571,1,0.509163165,0,0.672827122,1
7884,0.759165086,1,0.980655786,0,0.900411204,0,0.501785714,1,0.978494552,0
7886,0.608910291,0,0.522414463,0,0.720008895,0,0.715190476,0,0.517807372,1
7887,0.700832849,1,0.658920719,1,0.83292981,0,0.60952381,1,0.707366094,1
7888,0.823184112,0,0.676451956,1,0.568760562,1,0.802380952,0,0.573193222,1
7890,0.81548366,0,0.982542754,0,0.769324418,0,0.66160405,0,0.991493138,0
7891,0.890589692,1,0.964397256,1,0.991264771,1,0.748809524,1,0.974601783,1
7894,0.954744945,1,0.746571937,1,0.580035845,1,0.527380952,1,0.761327164,1
7895,0.954878407,0,0.803534439,0,0.634930907,0,0.916095983,0,0.863326268,0
7897,0.68278373,1,0.96447026,1,0.513223857,1,0.580952381,1,0.966798843,1
7898,0.936939619,0,0.728402068,0,0.673054048,0,0.952345125,0,0.774521098,0
7899,0.911569706,0,0.660601217,0,0.578123021,1,0.870308198,0,0.68610358,0
7900,0.735975958,1,0.665969526,0,0.566411071,1,0.796428571,0,0.562307292,0
7903,0.758541125,1,0.677862087,0,0.722138958,1,0.732142857,0,0.5,1
