index,probability_gcforest,label_gcforest,probability_logistic,label_logistic,probability_mlp,label_mlp,probability_random_forest,label_random_forest,probability_svm,label_svm
7587,0.571669197,0,0.713587329,1,0.54006052,0,0.792857143,1,0.713071996,1
7588,0.69213613,0,0.6697386,0,0.910502606,0,0.56136681,1,0.679538533,0
7593,0.597442447,0,0.904121463,0,0.57238437,1,0.785714286,1,0.933465186,0
7594,0.667276161,1,0.861332023,1,0.746529386,0,0.836904762,1,0.910594082,1
7595,0.636538506,1,0.794976219,1,0.963820767,1,0.867857143,1,0.819907138,1
7596,0.600881974,1,0.605700616,0,0.620857077,0,0.820238095,1,0.516785059,0
7598,0.697043147,0,0.726976476,1,0.633135616,1,0.866071429,1,0.745755384,1
7599,0.930589674,0,0.546793079,0,0.838678581,0,0.656784726,0,0.530668848,1
7601,0.908315489,0,0.584847362,0,0.842138812,0,0.97056131,0,0.664605118,0
7602,0.821623047,0,0.700360164,0,0.712439991,1,0.724570112,0,0.699325804,0
7604,0.894312762,1,0.989344145,1,0.999899133,1,0.801190476,1,0.99578009,1
7605,0.832568598,0,0.966460782,0,0.864095136,0,0.538870338,0,0.982815337,0
7606,0.841156922,0,0.781720469,1,0.653542139,0,0.875225464,0,0.734285076,1
7608,0.74670508,0,0.741258497,0,0.847624583,1,0.90816416,0,0.71009517,0
7609,0.708010949,1,0.677671326,0,0.798841027,0,0.95,1,0.581792836,0
7611,0.732998252,1,0.523198501,1,0.763698056,1,0.892857143,1,0.55515358,1
7612,0.723313023,0,0.644813831,0,0.736210656,0,0.789890677,0,0.678269852,0
7613,0.711003453,0,0.548357241,1,0.925588149,1,0.581307853,0,0.605857271,1
7614,0.679884065,0,0.755663286,0,0.552486125,1,0.709130838,0,0.693377675,0
7615,0.684278647,0,0.79670745,1,0.811921897,1,0.630952381,0,0.816779129,1
7617,0.946056787,0,0.843569471,0,0.579698204,1,0.929841621,0,0.888389299,0
7618,0.598385834,1,0.588101561,0,0.585122626,0,0.579867725,1,0.582328688,0
7619,0.612213071,1,0.73152455,0,0.619089502,1,0.616666667,1,0.819272777,0
7622,0.95974426,1,0.738967578,1,0.505965118,0,0.738095238,0,0.792539806,1
7623,0.822778866,1,0.562716851,0,0.800555147,0,0.911904762,1,0.596950287,1
7624,0.902440714,0,0.713817324,0,0.818576306,0,0.948985704,0,0.816453796,0
7626,0.501424342,1,0.634322107,0,0.561121538,0,0.666666667,0,0.682850432,0
7631,0.569943736,1,0.591567498,1,0.773985125,0,0.78538206,0,0.522984857,0
7633,0.648241763,1,0.803581236,1,0.807598764,1,0.803571429,1,0.774895326,1
7634,0.676565648,1,0.624063597,0,0.58342076,1,0.813095238,0,0.722783407,0
7638,0.880088963,0,0.978552516,0,0.974504884,0,0.611538595,0,0.991690607,0
7642,0.778329914,1,0.593302706,1,0.737047721,0,0.814285714,1,0.524105016,0
7644,0.889775198,0,0.929943394,0,0.799831154,0,0.841293651,1,0.939436464,0
7647,0.703339979,1,0.738058495,1,0.954897786,1,0.73452381,0,0.812082784,1
7648,0.94090822,0,0.585908696,1,0.713455149,0,0.88303628,0,0.620487422,1
7649,0.714522991,0,0.80026725,1,0.846407854,0,0.648214286,0,0.765823164,1
7650,0.927024724,0,0.607925575,1,0.761459185,0,0.983283238,0,0.562122876,1
7653,0.874130842,1,0.695073967,1,0.993301818,1,0.54047619,0,0.766986168,1
7656,0.948588936,1,0.526336875,1,0.65230769,1,0.960714286,1,0.582729463,1
7658,0.524797788,1,0.525328824,0,0.766198006,1,0.826190476,1,0.588229201,0
7660,0.886509896,0,0.918741514,0,0.676241953,0,0.64702381,0,0.921829768,0
7661,0.833225437,1,0.576631449,0,0.669226955,1,0.946428571,1,0.66765486,0
7662,0.925665745,0,0.577296839,0,0.504392329,1,0.637447746,0,0.62575933,0
7663,0.701788904,1,0.72880989,0,0.602512861,0,0.622619048,0,0.814679096,0
7665,0.792910537,1,0.775557727,0,0.55804986,1,0.892857143,1,0.838111888,0
7666,0.819279059,0,0.68271646,0,0.50548392,0,0.742945326,1,0.708836306,0
7669,0.925861801,0,0.841645448,0,0.643972214,0,0.885895098,0,0.892257978,0
7672,0.917097724,0,0.891721187,0,0.702944243,0,0.741944981,0,0.885765505,0
7673,0.874740207,0,0.958514376,0,0.649787155,1,0.707084548,0,0.971041621,0
7674,0.925414653,0,0.606165888,0,0.734602268,1,0.652468814,1,0.525638514,0
7675,0.828000843,0,0.907387008,0,0.944664211,0,0.713230465,0,0.932821739,0
7679,0.897523224,0,0.534908082,1,0.824887299,0,0.624313129,0,0.599876385,0
7681,0.606644881,1,0.523593425,0,0.827084527,1,0.523095238,1,0.560927565,0
7682,0.877477227,0,0.908371073,0,0.795798052,0,0.622412008,1,0.954251289,0
7684,0.614159966,1,0.589413889,1,0.691493463,1,0.942716781,0,0.703819564,1
7685,0.910171815,0,0.861151022,0,0.882957246,0,0.884780311,0,0.918872558,0
7687,0.946877939,0,0.748054349,0,0.788711383,0,0.926067806,0,0.795296074,0
7689,0.733289104,0,0.739118787,1,0.851730381,1,0.792857143,1,0.662942186,1
7690,0.818768217,0,0.918789965,0,0.567094559,0,0.81593672,0,0.939080361,0
7691,0.911603356,0,0.918122417,0,0.819273092,0,0.713296462,0,0.931191871,0
7692,0.50879092,1,0.760033905,0,0.528394851,1,0.504761905,0,0.788574288,0
7693,0.640191512,1,0.705650672,1,0.601934897,0,0.639285714,1,0.754177578,1
7697,0.907983655,0,0.79430762,0,0.527396903,1,0.655238095,0,0.794424496,0
7702,0.975448823,0,0.958541751,0,0.950593561,0,0.624420043,0,0.975136067,0
7703,0.631383889,1,0.84075739,0,0.859745502,0,0.591071429,1,0.894278059,0
7704,0.577483733,0,0.608268901,1,0.679985722,1,0.85,0,0.65724418,1
7705,0.863239749,1,0.557821279,1,0.60752329,1,0.967857143,1,0.648132972,1
7706,0.526063199,1,0.737035014,0,0.606670425,1,0.549384419,0,0.839251176,0
7707,0.936276248,1,1,0,1,1,0.660714286,1,0.9999999,0
7708,0.735571775,1,0.771280792,0,0.607631512,0,0.876666667,1,0.807818217,0
7709,0.831435657,1,0.517402457,0,0.757098387,0,0.75,0,0.5,1
7710,0.607853302,1,0.579260714,1,0.964171364,1,0.755952381,1,0.724944618,1
7712,0.851851223,0,0.537786176,1,0.687766011,1,0.529798313,1,0.543278534,1
7713,0.685728299,1,0.91386254,0,0.842224023,0,0.985714286,0,0.963749689,0
7714,0.688223344,0,0.500716842,1,0.56036081,0,0.916666667,1,0.604974462,1
7715,0.731646677,1,0.609505424,1,0.575299086,1,0.96547619,1,0.660924109,1
7719,0.90042015,1,0.556050139,1,0.503357337,0,0.723809524,0,0.508520427,1
7720,0.916890413,0,0.723341208,0,0.912691656,0,0.902647637,0,0.695760285,0
7721,0.950226858,0,0.982932087,0,0.888198924,0,0.765921617,1,0.991693895,0
7722,0.605757981,1,0.686307589,0,0.975512404,1,0.929761905,0,0.620737337,0
7724,0.636711943,0,0.518139125,1,0.542174885,1,0.589285714,0,0.602437975,1
7726,0.950646749,1,0.829661788,1,0.505390715,1,0.781904762,1,0.893561199,1
7727,0.719550842,0,0.968238536,1,0.840276545,0,0.985714286,0,0.985796543,1
7729,0.953171919,0,0.544117458,1,0.8479456,0,0.958834489,0,0.581823894,0
7731,0.952215665,0,0.514195616,0,0.696508625,1,0.57801075,1,0.508140356,1
7732,0.872541645,1,0.87644502,0,0.518325936,1,0.982142857,1,0.928687694,0
7734,0.83929015,0,0.968147398,0,0.811513765,0,0.854761905,1,0.983658899,0
7736,0.822544049,1,0.664399952,0,0.667844273,0,0.936904762,1,0.633785439,0
7740,0.741625665,1,0.522583492,1,0.683204645,1,0.914285714,1,0.59158788,1
7741,0.828230886,1,0.630601671,0,0.560001849,1,0.639285714,0,0.540220868,0
7742,0.921533047,0,0.699400491,0,0.603895912,1,0.880903314,0,0.762331891,0
7743,0.80595033,1,0.950281464,1,0.997418928,1,0.5625,1,0.968862921,1
7746,0.953139803,0,0.561340219,0,0.742201438,1,0.915286656,0,0.516222545,0
7747,0.949871173,1,0.999922784,1,0.999989062,1,0.651547619,1,0.999999997,1
7748,0.922953748,0,0.551784283,1,0.57755528,0,0.720062371,0,0.589946592,1
7750,0.530976423,0,0.898182209,0,0.585397254,0,0.967857143,1,0.904657757,0
7751,0.67197434,1,0.640893925,0,0.705850772,1,0.9,0,0.656114104,0
7752,0.925855439,0,0.898073355,0,0.945454798,0,0.890872235,0,0.889361838,0
7753,0.816109092,0,0.757700852,0,0.564627066,0,0.563862142,0,0.85066926,0
7755,0.684148376,0,0.839737545,0,0.937288475,0,0.848809524,0,0.905440925,0
7756,0.935664818,0,0.769807648,0,0.586306397,0,0.874360199,0,0.828158272,0
7758,0.975993587,0,0.944641297,0,0.954912861,0,0.50258111,1,0.965542722,0
7759,0.964003933,0,0.537455916,0,0.591611288,1,0.610855788,0,0.587090284,1
7760,0.963621786,0,0.894396333,0,0.916309794,0,0.740245217,0,0.916316401,0
7762,0.714611872,0,0.960776641,0,0.89269536,0,0.893214286,1,0.964667816,0
7763,0.893736931,1,0.893519246,1,0.997594285,1,0.916666667,0,0.917743892,1
7764,0.642270727,1,0.570873525,0,0.651424265,0,0.776190476,0,0.567128987,0
7766,0.680346,0,0.80956033,0,0.778060233,0,0.8870671,1,0.792353162,0
7770,0.952138998,0,0.627099705,0,0.598837708,0,0.955040606,0,0.73831996,0
7774,0.502224663,1,0.72613762,0,0.973906831,0,0.777380952,0,0.74213729,0
7777,0.872541645,1,0.773346248,1,0.598057328,1,0.967857143,1,0.735640721,1
7778,0.829684942,1,0.927022988,1,0.995385524,1,0.961904762,0,0.95778011,1
7779,0.962148015,0,0.628045295,1,0.743670701,0,0.684838118,0,0.560168421,1
7781,0.667314672,1,0.662114506,1,0.99150709,1,0.871428571,0,0.778300223,1
7782,0.929834762,0,0.811279558,0,0.869697879,0,0.888544711,0,0.86581656,0
7784,0.687145622,0,0.795416775,1,0.752444968,1,0.854290637,0,0.777854753,1
7785,0.732598876,0,0.542940271,0,0.597322895,1,0.755071684,1,0.512339377,1
7788,0.889775198,0,0.723939634,1,0.616395955,1,0.790340356,0,0.722387431,1
7789,0.758866765,1,0.523645834,0,0.982744886,1,0.503571429,1,0.517440153,1
7790,0.684490295,0,0.738444384,0,0.90449305,0,0.66,1,0.732020406,0
7794,0.928622759,0,0.546617593,1,0.644473721,0,0.725960735,0,0.520995132,1
7796,0.833654354,1,0.88644563,1,0.635227201,1,0.985714286,1,0.904350174,1
7797,0.894085952,1,0.610771802,1,0.517361806,1,0.536309524,0,0.624379046,1
7798,0.865898224,1,0.693780761,1,0.70009563,0,0.694047619,0,0.660072609,1
7800,0.902752129,0,0.522280201,0,0.538518815,0,0.80952381,1,0.523122392,1
7801,0.57947691,1,0.550266447,1,0.885991108,0,0.741529491,1,0.649147114,1
7802,0.818735031,0,0.729488187,1,0.889726872,1,0.57141719,0,0.82012398,1
7803,0.936105902,0,0.936854825,0,0.939538294,0,0.763095238,1,0.964967634,0
7805,0.913038117,0,0.913936457,0,0.818866589,0,0.593044263,1,0.913833706,0
7806,0.8211346,0,0.855541203,0,0.780778644,0,0.509957294,0,0.876774107,0
7809,0.723237718,0,0.910920435,1,0.784140701,0,0.897216752,0,0.867177572,1
7810,0.628584971,1,0.900374053,0,0.800078233,0,1,0,0.960426981,0
7811,0.713628312,1,0.848237292,0,0.915639924,0,0.755952381,0,0.85670881,0
7812,0.716455342,1,0.573832388,0,0.572413564,0,0.866666667,1,0.529034671,1
7815,0.655027758,1,0.686071692,0,0.61971726,1,0.671428571,1,0.735907776,0
7816,0.872911653,1,0.593448661,0,0.664412674,1,0.944047619,1,0.590176973,0
7817,0.695705554,0,0.800898956,0,0.798950788,0,0.852380952,0,0.827248937,0
7821,0.515740836,1,0.736992246,1,0.57476909,0,0.878571429,0,0.771100997,1
7822,0.667601292,1,0.947017868,1,0.996405483,1,0.538690476,1,0.947281875,1
7823,0.50879092,1,0.945883351,0,0.96197474,0,0.783928571,0,0.973222292,0
7824,0.916196647,0,0.516893599,0,0.796067566,0,0.725587704,0,0.59237458,1
7825,0.852421078,1,0.861133928,1,0.642658821,1,0.782142857,1,0.840691006,1
7826,0.533036941,0,0.642555533,1,0.704386708,1,0.568283638,1,0.681685623,1
7828,0.935316574,0,0.952779845,0,0.903534134,0,0.990556039,0,0.971076296,0
7832,0.690068736,0,0.988953533,1,0.819722901,0,0.916348089,0,0.996475002,1
7834,0.916101665,0,0.51781165,1,0.871841327,0,0.952391354,0,0.576885975,1
7835,0.957648646,0,0.960188058,0,0.955249393,0,0.641732926,0,0.979146879,0
7837,0.919149879,0,0.718087375,0,0.911053521,0,0.996235585,0,0.771771002,0
7838,0.875161765,1,0.920081047,1,0.99911562,1,0.693537415,0,0.97510363,1
7839,0.888941482,0,0.81022104,1,0.586004484,1,0.819642857,1,0.810196076,1
7841,0.872541645,1,0.773841237,1,0.864251437,0,0.95,1,0.684219065,1
7842,0.97057613,0,0.924291992,0,0.854527187,0,0.966498607,0,0.964145214,0
7844,0.813775233,0,0.833984044,0,0.868918766,1,0.901811329,0,0.855664068,0
7846,0.95560917,0,0.732906368,0,0.888872601,0,0.847631977,0,0.704760695,0
7848,0.803893162,1,0.777775611,1,0.652766637,1,0.707738095,0,0.720068327,1
7850,0.683015912,0,0.579017164,0,0.72068953,1,0.536915375,1,0.575593607,0
7852,0.853397295,1,0.796445732,0,0.573590562,0,0.632142857,0,0.855001395,0
7854,0.627324483,0,0.824423721,0,0.818736395,0,0.697640212,1,0.851106906,0
7857,0.805234817,1,0.584806681,0,0.599894545,0,0.687442714,0,0.573654212,0
7858,0.640159131,1,0.614022802,0,0.615605738,0,0.788690476,1,0.620760512,0
7859,0.840594845,0,0.931808311,0,0.920243442,0,0.617159629,0,0.908734393,0
7860,0.640723287,1,0.575485654,1,0.780159947,0,0.886666667,1,0.708768671,1
7865,0.711332464,0,0.946682124,0,0.844260681,0,0.928571429,1,0.962364097,0
7866,0.965552847,0,0.592982926,0,0.704297654,0,0.741661412,0,0.645097947,0
7870,0.679886219,0,0.605314249,0,0.80183811,0,0.742857143,1,0.576155448,0
7871,0.686296692,0,0.995815448,0,0.99932011,0,0.841666667,1,0.998604606,0
7873,0.740404814,0,0.888072785,0,0.856381524,0,0.885553031,0,0.931472524,0
7874,0.639220048,1,0.563327887,0,0.756230533,0,0.845238095,0,0.537576767,1
7875,0.647849769,1,0.544734102,0,0.634359265,1,0.957142857,1,0.556688794,1
7877,0.684845452,1,0.705506213,0,0.517965976,0,0.628571429,0,0.792763664,0
7879,0.850043019,0,0.76657159,1,0.615802061,0,0.602540569,1,0.722405669,1
7880,0.837446524,0,0.756980522,0,0.905500142,0,0.577833343,0,0.79152165,0
7884,0.506050155,1,0.96492967,0,0.889474939,0,0.62202381,1,0.976217649,0
7886,0.670026543,0,0.538381353,1,0.650434412,0,0.66363319,0,0.596963433,1
7887,0.643074356,1,0.74606194,1,0.860723214,0,0.586309524,1,0.790775378,1
7888,0.685778437,0,0.783818014,1,0.571026485,1,0.772619048,0,0.714935629,1
7889,0.939897666,0,0.763633577,0,0.850442105,0,0.955214813,0,0.805729192,0
7890,0.805700648,0,0.967722275,0,0.874212975,0,0.694614346,1,0.983581124,0
7891,0.713625394,1,0.907727045,1,0.997714311,1,0.552380952,0,0.928053635,1
7892,0.691741326,0,0.775469905,0,0.907381293,0,0.695238095,0,0.829856208,0
7894,0.819579921,1,0.637203534,1,0.759318759,1,0.602380952,0,0.693556705,1
7895,0.900055923,0,0.776377492,0,0.589533866,1,0.897803456,0,0.835967699,0
7897,0.833654354,1,0.959785135,1,0.635076534,0,0.6,1,0.95037539,1
7898,0.960928503,0,0.687295089,0,0.674838364,1,0.863744516,0,0.738197716,0
7899,0.850435877,0,0.605762785,1,0.669021945,0,0.873483318,0,0.547672702,1
7900,0.691176512,0,0.687870805,0,0.577670096,1,0.783333333,0,0.557262482,0
7902,0.820760662,0,0.693855612,0,0.877676249,0,0.567948533,0,0.66787502,0
7903,0.580374193,1,0.757620919,0,0.845579167,1,0.755952381,0,0.631190161,0
7906,0.669575593,1,0.807636933,1,0.995222346,1,0.94047619,0,0.856510528,1
7907,0.723237718,0,0.904082859,0,0.941919299,0,0.616666667,0,0.926276281,0
7908,0.878536125,1,0.675368389,1,0.881331888,0,0.967857143,1,0.555483571,0
7910,0.654030661,1,0.708791218,0,0.889011656,1,0.730952381,0,0.709942866,0
7911,0.791961142,1,0.547487686,0,0.975933658,1,0.646428571,0,0.572606961,1
7912,0.789090827,1,0.522079518,1,0.730937455,1,0.729761905,0,0.506799902,1
7913,0.545806342,1,0.604768992,0,0.531770688,1,0.816666667,0,0.610800163,0
7914,0.91399821,0,0.934114197,0,0.847714799,0,0.799111633,0,0.955119576,0
7915,0.959911077,0,0.790085843,0,0.855486815,0,0.555327728,1,0.825603803,0
7916,0.614408097,0,0.504553802,0,0.510577874,1,0.965,1,0.576565443,1
7917,0.819411115,0,0.626881957,0,0.731384657,1,0.786869792,0,0.624786684,0
7922,0.782354137,1,0.677600056,0,0.856457842,0,0.632142857,0,0.729971479,0
7924,0.873155415,0,0.854454018,0,0.602511319,0,0.629509687,0,0.917713126,0
7926,0.878775125,0,0.505366049,0,0.607590554,1,0.915886479,0,0.517026559,1
7927,0.578994217,1,0.579353369,1,0.863278973,0,0.939285714,1,0.671409018,1
7928,0.899058467,0,0.567723653,1,0.681149348,0,0.801660338,0,0.58453835,1
7929,0.929528684,0,0.57988646,0,0.77911089,0,0.827380952,0,0.66314055,0
7930,0.948845863,1,0.607297596,1,0.837582429,1,0.85,1,0.566574726,1
7931,0.587318945,0,0.592346669,0,0.872757335,0,0.632788965,0,0.737614617,0
7934,0.925859233,0,0.555193549,1,0.767780993,0,0.903546089,0,0.672451414,1
7935,0.889129274,0,0.875432938,1,0.847108755,0,0.952052798,0,0.829139316,1
7936,0.883634923,0,0.700595255,0,0.891599179,0,0.54742916,1,0.760581418,0
7937,0.731240914,1,0.842711905,0,0.688628363,0,0.895238095,1,0.888231364,0
7939,0.745683465,0,0.618746983,1,0.829415247,1,0.82744898,1,0.680936727,1
7941,0.977441046,0,0.958627773,0,0.947355608,0,0.780950352,0,0.975630635,0
7943,0.710501243,0,0.762057515,0,0.699457119,1,0.784600311,0,0.834578213,0
7944,0.87447662,1,0.976067907,1,0.992151507,1,0.892857143,1,0.99201368,1
7945,0.693868376,0,0.946540832,0,0.730985336,0,0.65,1,0.952626163,0
7947,0.596327747,1,0.622789185,1,0.920673667,0,0.95952381,1,0.644047913,1
7948,0.863788345,1,0.500923056,0,0.727092406,0,0.871428571,1,0.56338078,0
7949,0.889515235,0,0.921651391,0,0.58651886,1,0.803571429,0,0.888452571,0
7953,0.853002897,1,0.863724849,1,0.994277363,1,0.95,0,0.908768616,1
7955,0.858396928,1,0.867730042,1,0.57553813,1,0.972619048,1,0.797874971,1
7956,0.946530355,1,0.814853324,1,0.954078792,1,0.87797619,1,0.834020985,1
7958,0.741376603,1,0.943655635,1,0.994064477,1,0.942857143,0,0.954330289,1
7959,0.587979197,1,0.588732416,0,0.912959233,1,0.74047619,0,0.5,1
7960,0.537134845,0,0.875737786,0,0.821757603,0,0.632278074,0,0.856272851,0
7962,0.849910397,1,0.502488704,0,0.608522158,1,0.951190476,1,0.553953228,0
7964,0.620796617,1,0.72811612,0,0.960713482,0,0.892857143,0,0.754910986,0
7966,0.891460256,0,0.654568697,1,0.6600413,1,0.638680915,1,0.740031235,1
7967,0.731036654,1,0.634861835,0,0.880994921,0,0.548809524,1,0.647947061,0
7968,0.612213071,1,0.913390269,0,0.935745811,1,0.84047619,0,0.930890133,0
7969,0.684357218,0,0.696239012,0,0.799593452,0,0.761190476,1,0.623989234,0
7970,0.63345549,1,0.698632198,0,0.843916457,0,0.646428571,0,0.729764005,0
7971,0.796042484,1,0.715587482,0,0.640006338,1,0.792857143,0,0.829131061,0
7972,0.529065767,1,0.65968564,0,0.519462651,1,0.882676519,0,0.612585556,0
7973,0.957215529,0,0.722594817,0,0.696573169,0,0.982998943,0,0.638389716,0
7974,0.73282662,1,0.613726145,0,0.762001589,1,0.696428571,1,0.652774018,0
7976,0.818546764,0,0.552949244,1,0.791843608,1,0.601676634,1,0.5,1
7977,0.922987232,0,0.974272061,0,0.962010735,0,0.597854744,0,0.986297088,0
7978,0.924766599,0,0.736459515,0,0.680394735,0,0.990598335,0,0.80961958,0
7980,0.935486732,0,0.751343116,0,0.678789683,0,0.926979739,0,0.760144975,0
7981,0.519657739,1,0.546878523,1,0.795488156,1,0.574404762,0,0.588655257,1
7982,0.786427596,1,0.854138508,1,0.969094857,1,0.754727891,1,0.818795341,1
7984,0.72771457,1,0.664536977,0,0.578593498,0,0.744047619,1,0.820737714,0
7985,0.96963266,0,0.514450082,0,0.524309596,1,0.818294399,0,0.513845638,1
7987,0.686459379,0,0.756084103,0,0.900429246,1,0.661904762,0,0.721584117,0
7988,0.927487821,0,0.507873069,0,0.862293808,0,0.961958642,0,0.594361011,0
7989,0.832564059,0,0.860673467,0,0.670230395,0,0.776190476,1,0.901794915,0
7990,0.82745961,1,0.529390149,1,0.598762753,1,0.682142857,0,0.661255112,0
7993,0.89075593,0,0.595849881,0,0.874809926,0,0.869400897,0,0.550242231,0
7994,0.724865513,1,0.554223999,1,0.864612211,0,0.973809524,1,0.624867203,1
7996,0.556086508,0,0.805078056,0,0.842187372,0,0.869642857,1,0.899476133,0
7997,0.783392619,1,0.786573328,0,0.61235539,1,0.942857143,1,0.729176516,0
7999,0.689918279,1,0.718312933,0,0.979771762,0,0.716071429,0,0.876812923,0
8000,0.638481374,1,0.59750258,1,0.822702319,1,0.506547619,0,0.5,1
8001,0.903291221,1,0.772528752,1,0.703697922,0,0.946428571,1,0.769971804,1
8002,0.533401518,1,0.557542833,1,0.756679311,0,0.785714286,0,0.56019754,1
8004,0.686881678,0,0.579834355,1,0.788467277,1,0.733333333,0,0.680077604,1
8005,0.892451994,0,0.602726406,1,0.740267625,0,0.940165216,0,0.600722839,1
8007,0.875603142,1,0.684444165,1,0.75528476,0,0.636904762,0,0.648262234,1
8009,0.620092597,1,0.587879768,0,0.607838544,0,0.606547619,1,0.5,1
8010,0.811829971,1,0.638418098,1,0.647363063,1,0.910714286,1,0.645323543,1
8012,0.956074133,1,0.927151062,1,0.958020963,1,0.954761905,1,0.956980158,1
8013,0.637952451,1,0.64537822,0,0.989092563,1,0.798809524,0,0.542833717,0
8014,0.683728375,0,0.915520236,1,0.685842421,0,0.748809524,0,0.946670966,1
8018,0.89740894,0,0.898161086,0,0.607399995,1,0.855365571,0,0.891079392,0
8022,0.854074616,0,0.97782539,0,0.678919601,0,0.926785714,1,0.983465625,0
8023,0.878536125,1,0.694212162,1,0.524712558,0,1,1,0.56497685,1
8026,0.943675843,0,0.5279088,0,0.610855784,0,0.960677421,0,0.61527632,0
8027,0.594031421,1,0.511532616,1,0.966195364,1,0.692857143,1,0.606989648,1
8032,0.727139346,0,0.865261517,1,0.821931475,1,0.873809524,1,0.897117146,1
8034,0.966784507,0,0.79938258,0,0.622109354,1,0.982985746,0,0.804892557,0
8035,0.663751901,1,0.95838925,1,0.986107821,1,0.814285714,0,0.966702112,1
8036,0.684904764,0,0.628546029,0,0.780367029,1,0.580952381,1,0.520550027,0
8037,0.739604434,1,0.508234143,1,0.907963962,0,0.932857143,1,0.5,1
8039,0.836500524,0,0.824886406,0,0.783923259,0,0.829510906,0,0.86801655,0
8040,0.728081981,0,0.967773891,0,0.858496937,0,0.917857143,1,0.977486508,0
8041,0.70764165,0,0.746956814,1,0.786635215,1,0.536965614,1,0.645961017,1
8042,0.956035325,0,0.643772572,1,0.668303323,1,0.83472628,0,0.715312939,1
8043,0.916103781,0,0.514530909,1,0.523010525,0,0.814123723,0,0.541379921,1
8044,0.872541645,1,0.829464652,1,0.638620913,1,1,1,0.754832466,1
8045,0.958785056,0,0.54214321,1,0.715853532,0,0.939799741,0,0.522719372,1
8046,0.614505157,1,0.587936989,0,0.829488677,0,0.844047619,0,0.68092263,0
8047,0.614408097,0,0.61103247,1,0.66458447,0,0.683141696,1,0.72681407,1
8048,0.841951149,0,0.567466118,1,0.566891439,1,0.588080736,0,0.567382604,1
8049,0.956035325,0,0.605426812,1,0.587835704,0,0.728433436,0,0.59663085,1
8053,0.820211855,1,0.712526461,0,0.763760694,0,0.860714286,1,0.778272035,0
8054,0.687202057,0,0.532732193,0,0.746889192,1,0.791666667,1,0.528166968,1
8055,0.849111518,0,0.858327189,0,0.897000497,0,0.990645459,0,0.931024289,0
8056,0.845671223,0,0.837138916,1,0.6081078,0,0.818786709,0,0.83291894,1
8057,0.64757433,1,0.972060245,1,0.999538303,1,0.954761905,0,0.980968963,1
8058,0.617301399,1,0.552908858,1,0.505179244,1,0.733333333,1,0.557714542,1
8059,0.945449972,0,0.501608206,0,0.565961457,0,0.931960246,0,0.506702414,1
8060,0.981916668,0,0.923703448,0,0.888514734,0,0.87651278,0,0.970816144,0
8062,0.533036941,0,0.608893529,0,0.78992001,1,0.618428571,1,0.624871923,0
8064,0.925401262,0,0.589812604,1,0.736942236,0,0.943729384,0,0.564510843,1
8067,0.831726718,1,0.552403009,1,0.526774686,0,0.964285714,1,0.655032212,1
8069,0.967002223,0,0.949062354,0,0.963804361,0,0.603885767,0,0.965304316,0
8074,0.944116184,0,0.913320855,0,0.777974624,0,0.895041662,0,0.948754616,0
8075,0.669536554,0,0.914491593,0,0.805029509,1,0.555952381,0,0.954748772,0
8079,0.61935631,1,0.971829264,1,0.984974,1,0.805357143,1,0.989749731,1
8080,0.861551826,1,0.59409923,0,0.893867757,1,0.904761905,1,0.636896827,0
8081,0.689530061,0,0.897788842,0,0.778037146,0,0.801785714,1,0.927704081,0
8082,0.928548841,0,0.513411857,0,0.598067694,0,0.832141702,0,0.524961454,1
8083,0.82764882,1,0.519887935,0,0.656154696,1,0.645238095,0,0.57745476,0
8085,0.875603142,1,0.65265505,0,0.601714242,1,0.967857143,1,0.67021031,0
8086,0.823668477,0,0.859125833,0,0.686198962,0,0.935970636,0,0.865159634,0
8087,0.942954448,0,0.919501843,0,0.813293144,0,0.573955329,1,0.9529835,0
8088,0.528314566,1,0.656291691,1,0.766856794,1,0.801785714,0,0.816982924,1
8089,0.7029297,0,0.824695862,0,0.843402337,0,0.873809524,0,0.869765018,0
8090,0.915440927,0,0.703846214,0,0.770528686,0,0.704973582,0,0.689316692,0
8091,0.748122618,1,0.887241841,1,0.92123164,1,0.80952381,1,0.845935128,1
8092,0.834451953,1,0.618560864,0,0.807766415,0,0.841071429,1,0.577536178,0
8093,0.686181071,0,0.835575991,1,0.71684488,1,0.596428571,1,0.878400306,1
8094,0.985563465,0,0.972419998,0,0.957181186,0,0.669574859,0,0.989235299,0
8096,0.714216121,1,0.515304191,0,0.801589803,0,0.811904762,1,0.612865832,1
8097,0.85137073,0,0.575174755,0,0.908557416,0,0.676177816,0,0.684431168,0
8098,0.778036786,1,0.542377311,0,0.6946308,1,0.59702381,0,0.536005808,0
8099,0.686360232,0,0.661649439,1,0.557065162,0,0.752380952,1,0.688792821,1
8101,0.939272734,0,0.797056168,0,0.850454021,0,0.590716124,0,0.799724775,0
8104,0.714020504,0,0.739138641,0,0.557031845,1,0.786309524,1,0.837709918,0
8105,0.943420538,1,0.643924541,0,0.872763627,1,0.801190476,1,0.664629858,0
8108,0.592803203,1,0.542463471,1,0.991657694,1,0.985714286,0,0.647531842,1
8109,0.855613395,1,0.503702819,0,0.572781845,1,0.601190476,1,0.546167013,0
8110,0.731278768,0,0.667619825,0,0.63128387,0,0.87128821,0,0.61066784,0
8111,0.795218588,1,0.614548895,0,0.693468882,1,0.828571429,0,0.69316374,0
