index,probability_gcforest,label_gcforest,probability_logistic,label_logistic,probability_mlp,label_mlp,probability_random_forest,label_random_forest,probability_svm,label_svm
8092,0.73953761,1,0.51207622,1,0.939497177,0,0.871428571,1,0.519360829,1
8093,0.647271002,1,0.56763795,1,0.998130644,1,0.614285714,0,0.584538378,1
8094,0.957232452,0,0.706706355,0,0.998829984,0,0.511904762,1,0.739904811,0
8095,0.897943856,1,0.850172325,1,0.999999101,1,0.960119048,1,0.801829612,1
8096,0.543192966,1,0.503632563,0,0.729680828,0,0.642142857,1,0.531455439,1
8097,0.608023998,0,0.504314563,0,0.727615325,0,0.575,1,0.526267313,0
8098,0.521428308,1,0.588447681,0,0.942295052,1,0.582142857,0,0.581448588,0
8099,0.57910135,1,0.621767254,1,0.784961017,0,0.755357143,1,0.569511118,1
8100,0.632264177,0,0.60301633,0,0.95527028,0,0.589285714,0,0.65433084,0
8101,0.638462847,0,0.547472844,0,0.967965767,0,0.602585034,1,0.552535399,0
8102,0.798540571,0,0.569492333,0,0.99993668,0,0.759463277,0,0.604757188,0
8103,0.794993117,0,0.656271215,0,0.999950115,0,0.821428571,0,0.685588618,0
8104,0.791449369,1,0.529029916,1,0.999115346,0,0.760714286,1,0.586511022,0
8105,0.550643279,0,0.561921472,0,0.958858267,1,0.741666667,1,0.579652808,0
8106,0.639715017,0,0.560350321,0,0.984201288,0,0.605082418,0,0.584569262,0
8107,0.805148616,0,0.522076447,0,0.891610874,0,0.608110119,0,0.547336344,0
8108,0.928988577,0,0.601183784,0,0.999989386,1,0.921428571,0,0.615619415,0
8109,0.809758605,1,0.607151531,0,0.994591447,1,0.573315912,1,0.544405273,0
8110,0.706711332,0,0.542975153,1,0.998509448,0,0.714285714,0,0.505710752,1
8111,0.673469304,0,0.590854729,0,0.934362833,1,0.910714286,0,0.639456719,0
8112,0.680938015,0,0.642874623,0,0.998354324,0,0.615136054,0,0.668225417,0
8113,0.808750808,1,0.564629216,1,0.999999776,1,0.955357143,1,0.531739591,1
8114,0.803073966,0,0.736017012,0,0.999764464,0,0.896922184,0,0.761065625,0
8115,0.967830308,0,0.753716753,0,0.999985503,0,0.864285714,0,0.801792584,0
8116,0.865238056,0,0.591174141,0,0.999851337,1,0.935714286,0,0.578691674,0
8117,0.615454745,0,0.716315616,0,0.917461751,0,0.572619048,1,0.745525119,0
8118,0.865844682,0,0.589435849,0,0.614807267,0,0.957142857,0,0.631088853,0
8119,0.904789961,1,0.562195496,1,0.940917823,0,0.733333333,1,0.57352618,1
8120,0.750731696,1,0.534452453,0,0.572407753,1,0.521922184,0,0.528212297,0
8121,0.620112382,0,0.64848751,0,0.987035262,0,0.64047619,1,0.656917463,0
8122,0.718730173,0,0.618679917,0,0.90367193,0,0.519047619,1,0.645113191,0
8123,0.679653294,1,0.510617944,0,0.896811167,0,0.588571429,0,0.5,1
8124,0.630691524,0,0.535346684,1,0.991433937,0,0.686309524,1,0.52497674,0
8125,0.930177369,0,0.550427181,0,0.999996885,1,0.931547619,0,0.550281715,0
8126,0.609679874,0,0.687249264,0,0.999990069,0,0.878571429,0,0.669267362,0
8127,0.831729465,1,0.633748812,1,0.998576626,1,0.689285714,0,0.658764209,1
8128,0.669847678,0,0.519400858,0,0.793635697,1,0.501785714,0,0.512622514,0
8129,0.796790174,0,0.640192294,0,0.993693216,0,0.767857143,1,0.653416278,0
8130,0.924147871,0,0.561421457,0,0.993529079,0,0.81547619,0,0.57133156,0
8131,0.945265458,0,0.758505013,0,0.998283833,0,0.942857143,0,0.803843384,0
8132,0.546976221,0,0.512035581,1,0.999970464,1,0.648214286,0,0.526656984,1
8133,0.664856801,0,0.594470974,0,0.601697707,1,0.799686443,0,0.586471059,0
8134,0.911813183,1,0.509724022,1,0.64006859,0,0.621428571,1,0.510559283,1
8135,0.798026358,0,0.936942467,0,1,0,0.791666667,0,0.930956242,0
8136,0.61578654,0,0.782728918,1,1,1,0.753571429,0,0.744056077,1
8137,0.894521546,1,0.503509068,1,0.936885269,0,0.871428571,1,0.563383558,0
8138,0.699513613,0,0.547579684,0,0.513374805,0,0.764642857,0,0.5479727,0
8139,0.891089334,0,0.713868009,0,0.694700734,0,0.926190476,0,0.718935788,0
8140,0.676508404,0,0.501403026,1,0.997093992,0,0.744120879,0,0.533901831,0
8141,0.945265458,0,0.95992985,0,1,0,0.776785714,0,0.955461834,0
8142,0.640860714,1,0.608985363,0,0.58313179,1,0.575,1,0.644919689,0
8143,0.626941912,0,0.662351574,0,0.999161979,0,0.744047619,0,0.720193228,0
8144,0.784365952,1,0.697998604,1,0.999999182,1,0.992857143,1,0.631587586,1
8145,0.945265458,0,0.798635979,0,0.999263308,0,0.935714286,0,0.819623276,0
8146,0.945265458,0,0.732349949,0,0.999971771,0,0.985714286,0,0.788346072,0
8147,0.50199678,0,0.57100364,1,0.906195235,0,0.528571429,1,0.616371162,1
8148,0.681235413,0,0.720744951,0,0.988352966,0,0.732142857,0,0.733233721,0
8149,0.571502792,0,0.574337335,1,0.994294646,0,0.901190476,0,0.548408029,1
8150,0.788934855,1,0.618954788,0,0.899655451,1,0.764285714,0,0.655393884,0
8151,0.886233252,0,0.738579287,0,0.98920399,0,0.514285714,0,0.750652313,0
8152,0.608625663,0,0.664897009,0,0.595899286,1,0.653571429,0,0.670576179,0
8153,0.706204552,1,0.515365488,1,0.895844296,0,0.935714286,1,0.521239995,1
8154,0.73397447,0,0.703775836,0,0.922176146,0,0.566071429,0,0.685468064,0
8155,0.887216517,1,0.514840145,1,0.908468223,0,0.582142857,0,0.520287278,1
8156,0.711569406,0,0.671876579,0,0.967578914,0,0.787380952,0,0.724566893,0
8157,0.767679037,1,0.589931253,0,0.891068224,1,0.933333333,1,0.571588436,0
8158,0.5379596,0,0.683504956,0,0.998567005,0,0.581288592,0,0.719728947,0
8159,0.763042757,1,0.512346521,1,0.987852495,0,0.665998839,1,0.523492322,0
8160,0.802082912,0,0.731543904,0,0.996318115,1,0.836003816,0,0.715741882,0
8161,0.945265458,0,0.57410202,0,0.997614765,0,0.973214286,0,0.620984884,0
8162,0.794095841,0,0.613870247,1,0.987779952,0,0.670238095,0,0.57114825,1
8163,0.712838602,0,0.708226891,0,0.979863667,0,0.882636469,0,0.743891263,0
8164,0.818378388,0,0.84346045,0,0.999933824,0,0.9105573,0,0.851984839,0
8165,0.858769961,1,0.538162105,1,0.504022155,1,0.767857143,1,0.518243792,0
8166,0.797827041,0,0.654055473,0,0.927287711,1,0.5125,0,0.636832084,0
8167,0.730729706,0,0.772484547,0,0.971426505,0,0.578571429,0,0.797629905,0
8168,0.755105635,1,0.571816777,1,0.524655314,0,0.89452381,1,0.578349963,1
8169,0.818418609,1,0.538109645,0,0.993761155,1,0.717857143,1,0.514363991,0
8170,0.671331357,0,0.814696957,0,0.999997992,0,0.879761905,0,0.837313859,0
8171,0.593297325,0,0.566299348,0,0.862148503,1,0.564285714,0,0.559213176,0
8172,0.665477515,0,0.504066828,1,0.948902988,0,0.554701372,0,0.515588352,1
8173,0.930146039,1,0.815239859,1,0.999995393,1,0.930952381,1,0.766149279,1
8174,0.925960564,0,0.667145174,0,0.999331813,0,0.853414443,0,0.667157917,0
8175,0.845731734,0,0.783861751,1,0.965858449,0,0.742857143,0,0.768890434,1
8176,0.677226368,0,0.603736425,1,0.968123913,0,0.862755102,0,0.591769358,1
8177,0.857487833,1,0.691995787,0,0.968886757,1,0.675,1,0.744342601,0
8178,0.920178634,0,0.522034046,1,0.999999936,1,0.882142857,0,0.527471898,1
8179,0.774262582,0,0.889267741,0,0.999999649,0,0.885714286,0,0.906670953,0
8180,0.541200607,0,0.686373836,1,0.932063994,0,0.842857143,1,0.63634558,1
8181,0.844109851,1,0.547199767,1,0.995434625,1,0.832142857,1,0.508606568,1
8182,0.87139528,0,0.726533866,0,0.981415872,1,0.885714286,0,0.712088132,0
8183,0.639150031,0,0.646197074,0,0.891368013,1,0.86,0,0.68459543,0
8184,0.71776219,1,0.742356488,1,0.759302136,0,0.95,1,0.708471566,1
8185,0.799366486,1,0.777156185,0,0.999999812,0,0.942857143,0,0.682236878,0
8186,0.568427272,0,0.58474517,1,0.942893252,0,0.775,1,0.5594962,1
8187,0.847836471,1,0.552123895,1,0.971615731,1,0.861666667,1,0.569181501,1
8188,0.745214055,1,0.638091778,1,0.999998174,1,0.645238095,1,0.685035556,1
8189,0.822733947,1,0.517714662,0,0.993978688,1,0.823809524,1,0.515584999,1
8190,0.822210675,0,0.650700819,0,0.997553388,0,0.59047619,0,0.660259538,0
8191,0.915336132,0,0.718370728,0,0.750065854,0,0.948214286,0,0.718531919,0
8192,0.714700087,0,0.734009256,0,0.962626379,1,0.5125,0,0.719706611,0
8193,0.716300735,1,0.589406905,0,0.584423541,1,0.561721612,1,0.576682719,0
8194,0.864131736,1,0.544329889,1,0.970460584,0,0.703571429,0,0.528177715,1
8195,0.888524668,1,0.563232152,0,0.993081733,1,0.86547619,1,0.5,1
8196,0.877290482,0,0.637519162,0,0.896206566,1,0.631585203,0,0.610147709,0
8197,0.842751202,1,0.577972641,1,0.583611538,1,0.545238095,1,0.511832698,1
8198,0.643698235,0,0.543568887,1,0.699787873,1,0.667857143,0,0.575775766,1
8199,0.597682685,0,0.638414116,0,0.999966809,0,0.710714286,0,0.689385156,0
8200,0.665063194,0,0.599445045,1,0.617383417,1,0.551465201,1,0.616652565,1
8201,0.735895493,1,0.500220971,1,0.629937629,0,0.56031746,0,0.520588175,1
8202,0.691893568,1,0.7727695,1,0.999992674,1,0.83452381,1,0.775389292,1
8203,0.984339969,0,0.809220565,0,0.999884948,0,0.869047619,0,0.848402957,0
8204,0.554041474,0,0.542930739,1,0.999143256,0,0.530357143,0,0.549379596,0
8205,0.967830308,0,0.757628856,0,0.999689517,0,0.898809524,0,0.798087992,0
8206,0.779686486,1,0.54068781,1,0.915824054,0,0.605952381,0,0.524055935,1
8207,0.850823993,0,0.695615722,0,0.999912935,1,0.935714286,0,0.685402598,0
8208,0.869342828,0,0.520895981,0,0.856432026,1,0.985714286,0,0.534559876,0
8209,0.586839144,0,0.517309461,0,0.960888613,0,0.802857143,0,0.573731462,0
8210,0.829855774,1,0.513892219,0,0.95646707,1,0.921428571,1,0.507821314,1
8211,0.739780634,1,0.591419073,1,0.999197418,0,0.588690476,1,0.537077999,1
8212,0.54054734,0,0.545037426,0,0.993343,0,0.585714286,1,0.604788309,0
8213,0.805793367,0,0.526551019,1,0.980809704,0,0.59047619,0,0.549873946,1
8214,0.982150097,0,0.63433371,0,0.999841492,0,0.971211053,0,0.641131412,0
8215,0.908571657,0,0.73143093,0,0.981404997,0,0.955357143,0,0.756524361,0
8216,0.566608121,0,0.768463815,0,0.959805029,0,0.515969803,0,0.776938346,0
8217,0.945265458,0,0.807131936,0,0.999999902,0,0.772558515,0,0.735458479,0
8218,0.882546279,1,0.556473063,0,0.979271949,0,0.985714286,1,0.645301555,0
8219,0.627050167,0,0.603696223,0,0.9508859,1,0.99047619,0,0.683452988,0
8220,0.83195251,1,0.507379594,1,0.932305295,0,0.68452381,1,0.53567075,0
8221,0.983910375,0,0.59397503,0,0.995238504,1,0.896269841,0,0.58154992,0
8222,0.834102173,1,0.559695829,1,0.816780251,1,0.719642857,0,0.566035716,1
8223,0.599061003,0,0.583962953,1,0.972342213,0,0.691666667,0,0.554694933,1
8224,0.753047996,1,0.575342016,0,0.995605238,1,0.814285714,1,0.53655729,0
8225,0.511968467,0,0.691388199,0,0.996905779,0,0.527380952,1,0.728474131,0
8226,0.798810616,1,0.530703496,0,0.876269243,1,0.753571429,1,0.510393655,1
8227,0.785810824,0,0.522656126,0,0.802558546,1,0.589880952,0,0.540062101,0
8228,0.807979906,0,0.599338127,0,0.923117879,1,0.722619048,0,0.599697872,0
8229,0.694983317,1,0.628665309,1,0.53368013,0,0.767380952,1,0.642071651,1
8230,0.945265458,0,0.791683044,0,0.999894336,0,0.985714286,0,0.819444675,0
8231,0.780515895,0,0.583759221,0,0.99875519,1,0.753571429,0,0.592218994,0
8232,0.724405724,1,0.723701767,0,0.94326825,1,0.8375,1,0.707132311,0
8233,0.817192339,0,0.540283435,1,0.750261351,1,0.607142857,1,0.576383321,1
8234,0.903706136,1,0.529853197,1,0.914921913,0,0.923809524,1,0.519966496,1
8235,0.864581093,0,0.788499773,0,0.955138666,0,0.885508493,0,0.821496166,0
8236,0.705546325,1,0.511587736,1,0.775140569,1,0.585238095,0,0.515282686,1
8237,0.626769002,1,0.853133289,1,0.999999963,1,0.747380952,1,0.853555969,1
8238,0.82655531,0,0.576305359,1,0.999999994,1,0.850595238,0,0.609553291,1
8239,0.717696446,1,0.722397091,1,0.860903772,1,0.698809524,1,0.712778096,1
8240,0.619522482,1,0.511360594,0,0.965596905,0,0.612087912,0,0.56137611,0
8241,0.764211396,0,0.608420686,0,0.997688346,1,0.731606134,0,0.547472411,0
8242,0.688109216,0,0.565894583,0,0.985127601,0,0.66585391,0,0.579858642,0
8243,0.885705615,1,0.520919136,0,0.709211742,0,0.797619048,1,0.5,1
8244,0.882447225,1,0.559376455,1,0.988229244,1,0.766666667,1,0.535972347,1
8245,0.855814838,0,0.659105395,0,0.92653672,1,0.958333333,0,0.706976365,0
8246,0.591839257,0,0.564702552,0,0.908350471,1,0.9,0,0.676875776,0
8247,0.983910375,0,0.550934423,0,0.796270888,1,0.923932141,0,0.581152931,0
8248,0.676105074,1,0.510597722,1,0.857407753,1,0.7253663,0,0.513663019,1
8249,0.616904286,0,0.65661322,0,0.974644969,0,0.895454545,0,0.69816333,0
8250,0.796368695,1,0.532758362,1,0.853376016,0,0.721585557,1,0.5,1
8251,0.919338069,0,0.714067545,0,0.999999817,0,0.511904762,0,0.743577249,0
8252,0.751271216,0,0.657409927,0,0.593585176,1,0.688095238,0,0.688354752,0
8253,0.844920679,0,0.628989813,0,0.874912816,0,0.832142857,0,0.634428361,0
8254,0.806012433,1,0.615537294,1,0.993617125,1,0.773809524,1,0.62809948,1
8255,0.627050167,0,0.741728715,0,0.998264031,0,0.901190476,0,0.775415864,0
8256,0.805503978,0,0.693727394,0,0.946517882,0,0.818248299,0,0.733789452,0
8257,0.897282745,1,0.876117377,1,0.999998545,1,0.921428571,1,0.891556537,1
8258,0.883403611,1,0.531244799,1,0.956028126,0,0.928571429,1,0.507671812,1
8259,0.650301386,0,0.736143458,0,0.795732724,1,0.779761905,0,0.769312635,0
8260,0.983196975,0,0.526222735,1,0.989550095,1,0.676190476,0,0.5,1
8261,0.699800897,0,0.65838737,0,0.998459457,0,0.936904762,0,0.664316503,0
8262,0.610706906,1,0.692311063,1,0.999999193,1,0.625,1,0.691660564,1
8263,0.829781273,1,0.554184329,0,0.999927415,0,0.801190476,1,0.667040623,0
8264,0.641365152,1,0.590017304,1,0.924888838,1,0.601190476,0,0.630081004,1
8265,0.804941311,0,0.652656242,0,0.703915951,0,0.693406593,0,0.660914811,0
8266,0.67805828,0,0.548749562,0,0.997366179,0,0.667261905,0,0.563602359,0
8267,0.600411547,0,0.599594649,0,0.997142918,0,0.604761905,0,0.58739023,0
8268,0.772142878,1,0.611908738,0,0.942626023,0,0.642857143,1,0.642780222,0
8269,0.678258067,0,0.828082858,1,0.999999999,1,0.582142857,0,0.763057814,1
8270,0.774556465,1,0.697309022,1,0.955793534,1,0.83452381,1,0.660903947,1
8271,0.899918181,1,0.517535794,1,0.967918126,0,0.533333333,1,0.5,1
8272,0.688357931,1,0.571831087,1,0.819130194,1,0.773214286,1,0.520010662,1
8273,0.659576758,0,0.523439126,0,0.999999691,1,0.861904762,0,0.533347468,0
8274,0.857432494,1,0.584792836,1,0.963935056,0,0.602380952,0,0.607214321,1
8275,0.916944678,0,0.587740267,0,0.995414602,1,0.960714286,0,0.563149088,0
8276,0.798839032,1,0.522947898,1,0.981974351,0,0.780952381,1,0.521521781,0
8277,0.62033392,0,0.637026312,0,0.970539152,1,0.853571429,0,0.662899197,0
8278,0.683612161,0,0.671117899,0,0.967507166,0,0.771746032,0,0.690375245,0
8279,0.719288175,1,0.526586461,1,0.911061933,0,0.677142857,0,0.526448869,1
8280,0.720804459,0,0.737093129,0,0.999999379,0,0.842857143,0,0.76219633,0
8281,0.810494768,1,0.568339685,1,0.967429969,1,0.695054945,1,0.562471674,1
8282,0.701497319,0,0.671938474,1,0.719398555,1,0.635714286,0,0.645783425,1
8283,0.62974142,0,0.664166893,0,0.938160521,0,0.6625,0,0.671186725,0
8284,0.838680049,0,0.775072202,0,0.999985717,0,0.882142857,0,0.795599879,0
8285,0.831941621,1,0.501975178,1,0.874358644,1,0.763095238,1,0.523069685,1
8286,0.717696446,1,0.516266398,1,0.632545379,1,0.806547619,1,0.525319214,1
8287,0.882027163,0,0.570638526,0,0.999997056,1,0.883333333,0,0.561744292,0
8288,0.615913229,0,0.756202859,0,0.967103495,0,0.841666667,0,0.754511042,0
8289,0.880158948,1,0.570853211,1,0.754090124,1,0.893452381,1,0.620986653,1
8290,0.864336055,0,0.567924724,0,0.59169663,0,0.916017316,0,0.59077024,0
8291,0.818047042,1,0.619633703,0,0.89980591,0,0.91547619,1,0.69620944,0
8292,0.728789932,1,0.519103236,1,0.957967796,1,0.599935897,1,0.552774956,1
8293,0.659440601,0,0.684807439,0,0.530309322,1,0.661425759,0,0.68246501,0
8294,0.68150034,0,0.714184712,0,0.982859537,0,0.878571429,0,0.749908284,0
8295,0.54871776,0,0.532981331,1,0.90843702,0,0.607142857,0,0.553828806,1
8296,0.768964571,1,0.592266594,0,0.94067426,1,0.522619048,1,0.640334238,0
8297,0.819292739,0,0.51847064,0,0.633157376,0,0.659047619,0,0.522726975,0
8298,0.630541372,0,0.609491534,1,0.999999985,1,0.826785714,0,0.587299401,1
8299,0.858080674,1,0.507629814,0,0.806006916,1,0.797619048,1,0.525236069,1
8300,0.604273816,0,0.619311125,0,0.982841323,1,0.525,1,0.576789306,0
8301,0.833487236,1,0.501245023,0,0.966668765,0,0.764285714,1,0.529445584,1
8302,0.652751772,0,0.598796778,0,0.539905916,1,0.670238095,1,0.563544148,0
8303,0.776334944,0,0.597222497,0,0.999666189,0,0.657142857,1,0.636886523,0
8304,0.609429735,1,0.599716191,1,0.999147466,0,0.828571429,1,0.517019643,1
8305,0.807485697,1,0.668914979,0,0.965753107,0,0.792857143,1,0.677009636,0
8306,0.808306037,0,0.631263504,0,0.794690866,0,0.664880952,0,0.646190637,0
8307,0.670415741,0,0.54443024,0,0.972961403,1,0.807142857,0,0.538839251,0
8308,0.86729738,1,0.704489791,0,0.987384439,0,0.873214286,1,0.739783147,0
8309,0.981434295,0,0.584976554,0,0.776650198,1,0.860119048,0,0.587146087,0
8310,0.755896452,0,0.651531202,0,0.999962268,0,0.61952381,0,0.678472345,0
8311,0.556972744,0,0.706596986,1,0.761826923,1,0.803571429,0,0.671226899,1
8312,0.803204019,0,0.936031332,0,1,0,0.889285714,0,0.93063781,0
8313,0.983196975,0,0.734191527,0,0.999605893,0,0.878412698,0,0.787797225,0
8314,0.600528686,0,0.72834776,1,0.508801237,1,0.764285714,0,0.71577143,1
8315,0.695692544,0,0.6729756,0,0.998906765,0,0.775595238,1,0.733776361,0
8316,0.846728013,1,0.601188643,1,0.649059558,1,0.705952381,1,0.625232549,1
8317,0.76599109,0,0.605112371,0,0.991063578,0,0.673809524,0,0.648813646,0
8318,0.524436802,1,0.776455423,0,0.999999925,0,0.805952381,1,0.804902726,0
8319,0.803990624,0,0.519350062,0,0.951213113,0,0.57202381,1,0.5,1
8320,0.670790717,0,0.535033089,0,0.984249394,0,0.635083413,0,0.569678886,0
8321,0.80041405,1,0.611944703,0,0.993529944,0,0.913095238,1,0.698059583,0
8322,0.609310516,0,0.670381626,0,0.999079853,0,0.714285714,1,0.710911764,0
8323,0.625735242,1,0.534368637,1,0.999556882,0,0.7,0,0.518603536,1
8324,0.83210456,1,0.559520225,1,0.994615006,1,0.840238095,1,0.523250669,0
8325,0.59716442,0,0.538089764,1,0.999696242,0,0.5175,0,0.549977474,1
8326,0.912735004,0,0.602285721,0,0.999984415,1,0.95952381,0,0.578708253,0
8327,0.801933184,0,0.648060624,0,0.995106009,0,0.630357143,1,0.650370298,0
8328,0.679739967,0,0.548924441,0,0.682469074,0,0.729016042,0,0.580863322,0
8329,0.742955855,0,0.504902343,1,0.785602816,0,0.641666667,0,0.540668841,0
8330,0.62879251,0,0.607299303,0,0.695393449,0,0.548062457,1,0.6327122,0
8331,0.573166663,0,0.528225456,1,0.821533033,0,0.690165631,1,0.506931659,1
8332,0.983910375,0,0.643011942,0,0.994348089,1,0.967857143,0,0.584548333,0
8333,0.805733963,0,0.668136574,0,0.948365348,1,0.711711943,0,0.688889334,0
8334,0.622693922,0,0.522492974,1,0.955930837,0,0.696428571,0,0.520287484,0
8335,0.799461255,0,0.575164852,0,0.934530433,0,0.609273783,1,0.604098312,0
8336,0.706391979,1,0.551564511,0,0.997157933,1,0.560714286,0,0.561907888,0
8337,0.605331719,0,0.760879613,0,0.991095998,0,0.841565041,0,0.800289906,0
8338,0.811032807,0,0.653980954,0,0.891878862,1,0.805595238,0,0.646466165,0
8339,0.684916865,1,0.597732801,0,0.841612809,0,0.600238095,1,0.651115834,0
8340,0.928750592,0,0.5902244,0,0.929183611,0,0.992857143,0,0.628951247,0
8341,0.801007364,1,0.631991353,1,0.893844361,0,0.733333333,1,0.665397783,1
8342,0.967830308,0,0.736863759,0,0.975314743,0,0.967261905,0,0.778142048,0
8343,0.552848412,0,0.553855861,0,0.848452197,0,0.689285714,0,0.513616594,0
8344,0.624675745,0,0.51322736,1,0.962551118,0,0.579985119,1,0.507733128,1
8345,0.889203025,1,0.60160423,1,0.866263098,1,0.932142857,1,0.650289751,1
8346,0.614503606,0,0.59618494,0,0.663560452,0,0.678571429,0,0.643130133,0
8347,0.862179191,0,0.624832316,0,0.87319919,1,0.901129944,0,0.621502013,0
8348,0.824464443,0,0.544320689,1,0.684442288,0,0.902380952,0,0.511869586,1
8349,0.868141489,1,0.513511739,0,0.7607039,1,0.836904762,1,0.512541667,1
8350,0.870442244,0,0.669229634,0,0.969483849,0,0.900595238,0,0.658973683,0
8351,0.706955588,0,0.658684267,0,0.694585126,0,0.514285714,1,0.692306862,0
8352,0.674102164,0,0.655320534,0,0.993724317,0,0.679451346,1,0.705629765,0
8353,0.683495648,0,0.623957549,0,0.786208706,0,0.604166667,0,0.646652702,0
8354,0.796803954,1,0.511871445,0,0.994170993,1,0.669642857,1,0.515236559,1
8355,0.804817199,0,0.598599151,0,0.98179726,0,0.88452381,0,0.629254086,0
8356,0.825503473,1,0.574716481,1,0.677563745,1,0.5875,1,0.577142208,1
8357,0.827157038,0,0.536033135,1,0.9470221,0,0.695914443,0,0.528806276,1
8358,0.638398468,0,0.705052074,0,0.999272295,1,0.616666667,0,0.729471027,0
8359,0.897420067,0,0.814779205,0,0.952708461,0,0.817857143,0,0.83220313,0
8360,0.829855774,1,0.620538711,1,0.881892896,0,0.964285714,1,0.616416633,1
8361,0.82494824,1,0.715316887,0,0.96291845,0,0.95297619,1,0.730052446,0
8362,0.586816656,0,0.56473185,0,0.970414188,0,0.835714286,1,0.628342459,0
8363,0.816859156,0,0.735101998,0,0.999988571,0,0.537380952,0,0.750929143,0
8364,0.801217304,0,0.804943366,1,0.990435236,0,0.846904762,0,0.807000161,1
8365,0.762973334,1,0.780807935,1,0.996638464,1,0.835714286,1,0.778729422,1
8366,0.798632225,0,0.543431621,0,0.757751971,0,0.533174603,0,0.563098578,0
8367,0.827958651,0,0.699694183,0,0.965217895,0,0.713354325,0,0.704308426,0
8368,0.883483981,0,0.6820314,0,0.76332578,1,0.89047619,0,0.667791907,0
8369,0.591839257,0,0.680927544,0,0.929821027,1,0.95,0,0.779435743,0
8370,0.888248421,1,0.527327889,0,0.969803156,1,0.842857143,1,0.5,1
8371,0.622232798,1,0.57937494,1,0.935785708,1,0.911904762,1,0.52550888,1
8372,0.825756366,0,0.533164507,0,0.999999841,1,0.891071429,0,0.546694199,0
8373,0.883404404,1,0.519986945,1,0.970633879,1,0.910714286,1,0.556261901,0
8374,0.604392849,0,0.516563901,0,0.998780171,1,0.730952381,0,0.536506471,0
8375,0.791780496,1,0.812401672,1,0.999983555,1,0.971428571,1,0.846781383,1
8376,0.890010384,1,0.567093112,1,0.991887205,1,0.678571429,1,0.5,1
8377,0.829006334,1,0.682751937,1,0.982181252,1,0.936904762,1,0.638043237,1
8378,0.681851559,0,0.692964036,1,0.999999816,1,0.728571429,0,0.672404634,1
8379,0.745894644,1,0.624122485,0,0.682767141,1,0.792857143,1,0.627853096,0
8380,0.885335298,1,0.844189304,1,1,1,0.851190476,1,0.797284938,1
8381,0.91478511,0,0.514274071,1,0.919387945,0,0.8390625,0,0.508315113,1
8382,0.623014944,0,0.575412701,0,0.991959609,0,0.551313094,0,0.602640151,0
8383,0.909511478,1,0.807427336,1,0.999997812,1,0.879761905,1,0.83160916,1
8384,0.919338069,0,0.609490739,0,0.942218002,0,0.613492063,0,0.608112044,0
8385,0.817378272,1,0.631814908,1,0.995938407,1,0.746428571,1,0.634438729,1
8386,0.858795183,1,0.718096945,1,0.999851589,1,0.935714286,1,0.685549479,1
8387,0.711218342,0,0.850740742,0,0.992571763,0,0.942857143,0,0.850158651,0
8388,0.964457292,0,0.969099405,0,1,0,0.678571429,0,0.969316774,0
8389,0.665259556,0,0.573872716,0,0.764467318,1,0.573809524,1,0.604689581,0
8390,0.835504624,0,0.590983529,0,0.999964429,1,0.923809524,0,0.608537556,0
8391,0.970983321,0,0.656842719,0,0.912677484,1,0.992857143,0,0.685112003,0
8392,0.701178734,1,0.547208434,0,0.965595328,1,0.635714286,0,0.563984482,0
8393,0.740759134,0,0.694092911,0,0.975152102,0,0.72086001,0,0.729597286,0
8394,0.559624597,0,0.623571133,0,0.969296042,0,0.718809524,1,0.71562347,0
8395,0.888352265,0,0.602301224,0,0.992683574,0,0.797619048,0,0.638874539,0
8396,0.871823357,0,0.569057195,0,0.999991917,0,0.760714286,0,0.624792862,0
8397,0.509093532,1,0.509648867,1,0.815157877,0,0.557665505,1,0.519192281,0
8398,0.786457158,0,0.611628263,0,0.731729934,1,0.671428571,1,0.591167371,0
8399,0.889681684,1,0.567112264,1,0.751724486,1,0.895522774,1,0.564802504,1
8400,0.613875432,1,0.639721853,1,0.999152118,1,0.832142857,1,0.617413076,1
8401,0.632388464,0,0.624958592,0,0.996310423,0,0.602380952,0,0.654890686,0
8402,0.926285182,0,0.605491363,0,0.756024403,1,0.717857143,0,0.604102,0
8403,0.60982666,0,0.826498985,1,0.993762981,0,0.871428571,0,0.819666195,1
8404,0.584749243,0,0.646131243,1,0.727996947,0,0.812619048,0,0.639753826,1
8405,0.554309769,0,0.520835091,0,0.953511495,0,0.711207898,0,0.517355057,0
8406,0.741574927,0,0.528471338,0,0.858632132,0,0.734249084,0,0.549473943,0
8407,0.598074387,0,0.616318474,0,0.581264784,1,0.625,1,0.59439024,0
8408,0.563483627,0,0.644832794,0,0.914566494,0,0.542750665,1,0.671155424,0
8409,0.866157542,0,0.723354414,0,0.989324268,0,0.866666667,0,0.74031324,0
8410,0.684249213,0,0.509341974,0,0.953220001,0,0.608333333,1,0.558157131,0
8411,0.805712211,0,0.530320685,0,0.682132359,0,0.516666667,0,0.526666137,0
8412,0.984339969,0,0.656578811,0,0.982361164,1,0.878571429,0,0.594035886,0
8413,0.755581921,0,0.568123059,0,0.852339188,1,0.763654841,0,0.582336995,0
8414,0.570730206,0,0.524769391,0,0.997480049,0,0.662301587,1,0.521797322,0
8415,0.676295393,0,0.703301441,0,0.997753719,0,0.563095238,0,0.738337107,0
8416,0.607785571,0,0.598325359,0,0.993856546,1,0.830952381,1,0.529824121,0
